ID,race,assigned,score,schoolpreferenceranking,schooltype
26233,1,174,477.9196701322,48,3
16661,1,175,477.9148782023,24,3
3632,1,142,477.9137729406,26,3
12104,1,175,477.9121442232,25,3
2626,0,175,477.8992220117,20,3
39544,1,142,477.8900591386,24,3
28478,1,75,477.8879910975,58,2
37639,1,175,477.8867536548,54,3
37162,1,175,477.8597455716,43,3
31650,1,174,477.8531494619,28,3
29085,1,142,477.8466989118,29,3
2374,1,175,477.8348701003,22,3
1615,1,174,477.8332333834,33,3
35764,1,142,477.8317859834,18,3
24984,1,175,477.8200581751,34,3
3137,0,174,477.8197080996,29,3
27988,1,174,477.8109236212,38,3
37995,1,142,477.8063397474,37,3
21054,1,175,477.7965809576,16,3
31053,1,174,477.7920224804,17,3
17690,1,55,477.7858674337,60,2
6760,1,89,477.7856677211,59,2
18235,1,142,477.7836447687,18,3
38604,1,142,477.783201825,15,3
32117,1,175,477.7741089838,17,3
23817,0,174,477.7661819554,18,3
33949,1,175,477.7647529288,29,3
122,1,175,477.7642235483,43,3
37301,1,175,477.7607789283,16,3
15131,1,175,477.7583905701,21,3
29576,1,175,477.7572361358,43,3
28679,1,174,477.7474631651,40,3
12717,1,175,477.7463997926,45,3
2391,1,142,477.7424020459,44,3
38757,1,142,477.7404249819,42,3
35688,0,142,477.7289439156,30,3
21930,1,175,477.7267382846,21,3
32208,0,174,477.7225204094,22,3
30094,1,72,477.7220799593,54,2
39746,1,142,477.7194219254,30,3
23248,1,174,477.6950012066,24,3
10668,1,175,477.6810331605,51,3
39156,1,175,477.6785333518,25,3
32544,1,174,477.6783021069,28,3
24112,1,174,477.6749173059,18,3
11511,1,175,477.6700946023,24,3
23275,1,175,477.6649782352,19,3
1142,1,175,477.6520842306,17,3
35740,1,175,477.6515227506,24,3
21806,1,175,477.6464300381,28,3
36325,1,142,477.6398974284,52,3
270,1,175,477.6396091175,20,3
25409,1,174,477.6395802991,25,3
25460,1,174,477.6391130326,19,3
35611,1,175,477.6374973123,26,3
10816,1,175,477.6367974244,26,3
13426,0,142,477.6357252772,43,3
21934,1,175,477.6276763756,52,3
18629,0,175,477.6209820373,21,3
19015,1,90,477.6184316349,56,2
15752,1,174,477.6079830162,45,3
17490,1,142,477.6041885397,40,3
5992,1,174,477.6030346807,32,3
22050,1,175,477.5933014632,33,3
32545,1,175,477.5925672941,33,3
24587,1,174,477.5771040145,31,3
31400,1,142,477.5759530251,41,3
16382,0,142,477.5756650339,28,3
12842,1,142,477.565630919,29,3
4673,1,175,477.5534176557,32,3
3009,0,175,477.5489288534,21,3
19629,1,142,477.5464646236,29,3
31938,1,175,477.5367043309,19,3
32432,0,175,477.5299241286,29,3
13245,1,175,477.5280373102,15,3
8184,0,175,477.5258676129,48,3
33859,1,175,477.524778705,44,3
31392,1,142,477.522360942,56,3
3747,1,174,477.5223095911,28,3
39488,1,175,477.510512286,24,3
37414,1,142,477.4876706116,39,3
21682,1,142,477.4838303234,35,3
34000,1,174,477.4793823492,30,3
10567,1,142,477.4788951836,51,3
7776,0,128,477.4778610662,57,2
39056,1,153,477.4770848979,53,2
1991,1,175,477.4666655124,33,3
5785,1,175,477.4426997624,38,3
38837,1,175,477.4402855218,26,3
29196,1,174,477.4399093558,41,3
190,1,142,477.4395610548,44,3
5180,1,142,477.4357469466,30,3
15154,1,142,477.4287486061,24,3
30315,1,174,477.4255592853,14,3
27039,1,142,477.4242256724,16,3
38649,1,175,477.4190231207,30,3
23935,1,174,477.414607829,45,3
20848,1,175,477.4064142457,14,3
3168,1,175,477.4062362611,38,3
22842,1,175,477.4014823774,49,3
13274,1,174,477.3972013697,23,3
20486,1,175,477.3945735993,35,3
30994,1,175,477.3908669207,30,3
4382,1,191,477.3890921797,56,2
37406,0,175,477.3861687806,40,3
15122,1,174,477.3811037737,20,3
22865,1,175,477.3792173636,42,3
28104,1,142,477.3766063678,30,3
30048,0,142,477.3734644996,26,3
9165,1,174,477.3692503252,17,3
24139,1,188,477.3677185438,58,2
28770,1,175,477.3672492661,24,3
24270,0,116,477.3588959712,57,2
23697,1,174,477.3538246179,35,3
558,0,175,477.3523488461,53,3
32414,0,175,477.3448973696,61,3
28442,1,174,477.3387408423,15,3
2505,0,174,477.3342928199,23,3
39536,1,175,477.334102566,34,3
21128,1,174,477.3327395889,36,3
26328,1,142,477.3303809923,32,3
14675,1,175,477.3285882547,34,3
2438,1,142,477.3277837607,25,3
8248,1,175,477.3243373961,48,3
15533,1,175,477.3195946457,19,3
16031,1,175,477.3173250235,40,3
18839,1,175,477.3155024851,20,3
5968,1,174,477.3154818888,42,3
6580,1,175,477.3081558461,32,3
18767,1,142,477.3062028267,36,3
19582,1,174,477.2918876657,18,3
38899,1,175,477.2910510992,31,3
5698,1,142,477.2908443478,37,3
26288,1,142,477.2857285835,30,3
10999,1,142,477.2832674497,26,3
29922,1,142,477.2810687508,39,3
15551,1,175,477.2744890241,28,3
4192,1,142,477.2734723289,24,3
18079,1,174,477.2723190198,25,3
7707,1,175,477.2565863399,32,3
30087,1,142,477.2524788499,25,3
3765,1,174,477.2375574745,17,3
12524,0,129,477.2316013831,54,2
19742,1,175,477.2152573119,46,3
7914,1,142,477.2143651446,39,3
32636,1,174,477.1980747147,27,3
34790,1,174,477.1980149679,39,3
39482,1,142,477.1941300959,20,3
7805,0,175,477.1938850793,39,3
30008,0,175,477.1900076763,27,3
19023,1,55,477.1799310942,53,2
2522,1,142,477.1792624141,39,3
33861,0,175,477.177251723,21,3
24622,1,142,477.1700392375,35,3
29177,1,174,477.1687535515,31,3
24188,1,142,477.1654103642,18,3
9085,1,175,477.1647709303,47,3
10719,1,174,477.1623479314,50,3
11580,0,142,477.1605741422,25,3
23369,0,142,477.1596175238,32,3
11168,1,129,477.1588158057,56,2
1647,1,174,477.1546071599,20,3
488,1,174,477.1505789146,32,3
23845,1,175,477.1454058434,34,3
12921,1,48,477.1351679625,58,2
16544,1,142,477.1348324095,19,3
1813,1,142,477.1319296197,48,3
1335,1,174,477.1296373988,29,3
14049,1,174,477.1198362876,39,3
2598,1,174,477.1196426943,21,3
827,1,180,477.1005715765,60,2
21213,1,174,477.0915653312,29,3
6746,1,174,477.072524542,32,3
30946,0,142,477.0685079972,25,3
11753,1,142,477.052986193,24,3
9860,1,174,477.0466793345,16,3
7489,1,175,477.0395460099,20,3
33142,1,142,477.0327330496,20,3
27910,1,174,477.031804589,25,3
17856,1,174,477.0220400755,28,3
38195,1,142,477.0201581457,17,3
27532,1,142,477.0128973402,13,3
907,1,174,477.0071824969,19,3
22964,0,174,476.9997615833,21,3
4259,1,142,476.9995167774,44,3
36744,1,142,476.9977778143,35,3
11153,1,174,476.9881410767,41,3
29533,1,174,476.9872358999,24,3
16427,1,61,476.9840238922,60,2
37473,0,175,476.981510798,36,3
31163,1,175,476.9807152161,34,3
32896,0,142,476.9787655002,18,3
19909,1,174,476.9764351474,19,3
24839,1,142,476.9752185468,22,3
29104,1,174,476.9737722326,37,3
16936,1,174,476.9560197658,28,3
36220,1,175,476.9543586741,51,3
20989,1,174,476.953217666,48,3
13262,1,142,476.9528574653,46,3
2050,1,174,476.942484234,23,3
28153,1,174,476.9424160194,20,3
39455,1,175,476.9354223134,43,3
9468,1,174,476.9347646643,28,3
20144,1,175,476.9344796805,41,3
16741,1,142,476.9312998003,34,3
18053,0,175,476.9310717067,24,3
10833,1,75,476.9289139924,58,2
3289,0,142,476.9277670557,42,3
26260,0,174,476.9271492416,34,3
37542,1,175,476.9145639107,40,3
26431,1,174,476.9126792849,24,3
5709,1,31,476.9121962,58,2
32619,1,142,476.9113223188,46,3
32074,1,142,476.906116309,38,3
32885,1,175,476.8949330722,18,3
20702,1,175,476.8949256135,36,3
13056,1,174,476.8912460075,34,3
37595,1,142,476.8873354413,30,3
11722,0,174,476.8789146956,32,3
35877,1,142,476.8772418531,29,3
17937,1,175,476.8732283605,31,3
18152,1,175,476.8707049289,43,3
6602,1,142,476.8695157133,30,3
18676,0,180,476.8664033317,58,2
5810,1,175,476.8663051178,23,3
18885,1,142,476.8632238067,19,3
15695,1,174,476.8503419274,36,3
18795,1,142,476.8407689418,19,3
30026,1,142,476.8374562362,21,3
10134,1,175,476.8373273164,23,3
19611,1,31,476.8278729898,53,2
4166,1,191,476.8268829531,55,2
19121,1,175,476.8258707891,36,3
38377,0,175,476.8218537164,48,3
15183,0,174,476.8116959345,20,3
12536,1,25,476.8056591816,57,2
16542,1,174,476.8023161344,27,3
23570,1,174,476.7951517241,51,3
14404,0,142,476.7944199938,53,3
24807,1,174,476.7904886789,26,3
12695,1,175,476.7904666488,25,3
38123,1,174,476.7848400471,43,3
10624,1,142,476.7818817726,28,3
39917,1,174,476.776907524,24,3
14932,1,5,476.7738702186,57,2
24425,1,142,476.7697738371,21,3
29371,1,174,476.7677967894,51,3
22977,1,174,476.7644945611,17,3
30404,1,2,476.76358184,55,2
33093,1,142,476.7594679252,33,3
8600,1,174,476.7553430001,37,3
11639,1,175,476.7541506003,31,3
21003,1,175,476.7530469867,36,3
29471,1,174,476.745053284,29,3
8088,1,175,476.7422104107,41,3
13981,1,142,476.7306067758,31,3
22063,1,174,476.7302038116,17,3
25373,1,174,476.7248895232,28,3
7413,1,142,476.7245995583,35,3
12161,1,175,476.7236443929,20,3
8042,1,142,476.718979863,21,3
29292,1,7,476.7180727918,51,2
24318,1,44,476.7166237195,57,2
13943,1,174,476.7160987437,18,3
15429,1,142,476.7124027311,24,3
8786,0,142,476.7114181811,48,3
32090,1,144,476.7108156657,53,2
25187,1,175,476.7101119866,29,3
25211,1,27,476.7070533137,56,2
30305,1,142,476.7020436052,24,3
3701,1,175,476.6861085449,29,3
257,1,142,476.6838745062,19,3
9996,1,142,476.6814359654,36,3
27983,0,175,476.6761174056,20,3
8373,1,175,476.675028735,22,3
36872,0,142,476.6748901338,35,3
3164,1,142,476.6686448674,19,3
20650,1,174,476.6621711955,21,3
6061,1,174,476.6596014978,53,3
27572,0,174,476.6574281643,49,3
28504,1,174,476.6531809807,23,3
39950,1,142,476.6518977698,36,3
14131,1,142,476.6470407376,24,3
31537,1,142,476.6453292894,27,3
12690,1,174,476.6327924758,41,3
36541,1,174,476.630198033,29,3
1356,1,175,476.6270219158,49,3
214,0,175,476.6200679196,38,3
30436,1,80,476.6029159736,61,2
30223,0,174,476.5990801931,40,3
24532,1,142,476.5936731314,24,3
12222,0,174,476.5880418167,49,3
34824,0,142,476.5873214182,19,3
2491,0,180,476.5837161659,55,2
21399,1,75,476.5762115252,55,2
7951,1,174,476.5717544204,20,3
12447,1,142,476.567556934,21,3
7553,1,47,476.564144669,52,2
37686,1,142,476.5618532221,44,3
37959,1,191,476.5591092847,54,2
35791,0,174,476.5507480468,18,3
29905,1,174,476.5427787879,23,3
12310,1,174,476.5394138786,14,3
12343,1,174,476.5366420707,41,3
14729,0,174,476.5329119119,14,3
592,1,142,476.5293184877,25,3
33414,1,174,476.523682352,31,3
26722,1,142,476.5231816871,31,3
6896,1,174,476.5146309351,37,3
9771,1,175,476.5095751007,36,3
22290,1,175,476.4953350492,30,3
7148,1,142,476.4935089971,23,3
14305,0,175,476.4907410908,37,3
35841,0,175,476.4875430016,32,3
35530,1,175,476.4861809111,35,3
28319,1,175,476.4854112762,34,3
29991,1,174,476.4831087303,22,3
24752,1,174,476.4821713013,54,3
11287,1,174,476.4789770673,32,3
31131,1,174,476.4768095634,49,3
34437,1,174,476.4740149414,45,3
35091,1,174,476.4725066513,16,3
20168,1,142,476.471047284,25,3
109,1,140,476.4687796284,51,2
14287,1,175,476.4615464435,18,3
18670,1,174,476.4520555109,49,3
32680,1,174,476.4463012754,23,3
14242,1,175,476.4412134922,38,3
23804,1,175,476.4354783995,32,3
4400,1,142,476.4319427613,21,3
38277,1,142,476.4313502034,50,3
37640,1,47,476.4128743617,56,2
6180,0,142,476.4128321508,22,3
3956,1,175,476.4057703314,55,3
4957,1,174,476.4043970143,28,3
18485,1,175,476.4042158622,14,3
24644,1,191,476.4008351087,51,2
1137,1,142,476.4008335787,17,3
34924,0,174,476.3955705999,32,3
37262,1,175,476.3950852362,14,3
18616,1,142,476.3671612338,15,3
25063,1,142,476.3611044541,47,3
11622,1,174,476.3577366391,36,3
5560,1,142,476.3555631991,21,3
32554,1,174,476.3531774816,19,3
20189,1,174,476.3522292395,23,3
36197,0,174,476.3519994622,37,3
19100,1,174,476.3411272158,23,3
21250,1,174,476.3332558053,23,3
18664,1,174,476.3174679083,45,3
12411,1,174,476.313278599,29,3
26877,1,174,476.3125503807,23,3
24679,1,142,476.3019949177,33,3
10006,1,142,476.2987889282,24,3
36727,1,142,476.29485098,38,3
20267,1,175,476.2945983359,23,3
16342,1,52,476.2943397504,58,2
38151,1,164,476.2931791427,51,2
10877,1,142,476.2901140219,27,3
6003,0,175,476.2887027582,21,3
15549,1,175,476.2810739868,16,3
24403,1,142,476.28070814,46,3
13195,1,142,476.2752775724,35,3
39288,1,142,476.2744259274,32,3
36203,1,142,476.2704343182,20,3
25352,1,142,476.2608367766,19,3
32659,1,142,476.2600743915,26,3
28473,0,175,476.2577927683,26,3
36370,1,174,476.2533492148,35,3
16818,1,158,476.2492385536,57,2
25083,1,142,476.2483050368,23,3
12654,1,174,476.2459368438,50,3
31518,1,175,476.2449300978,33,3
1446,1,174,476.2423430978,31,3
33257,1,174,476.2344997637,16,3
30959,0,142,476.232231199,41,3
36602,1,174,476.2311708452,29,3
25499,1,175,476.2310836388,21,3
15849,0,142,476.2309220584,17,3
9334,1,174,476.2275850717,55,3
39680,1,181,476.2261999996,54,2
10633,1,174,476.2250715519,31,3
24827,1,142,476.2159038711,20,3
30458,1,174,476.1996729987,44,3
24928,1,175,476.1955507237,52,3
27928,1,174,476.1864217734,34,3
34225,1,142,476.186087755,23,3
10755,1,142,476.1844976863,21,3
28508,0,175,476.182427583,34,3
38490,1,174,476.1813508817,34,3
28193,0,174,476.177832223,52,3
31948,1,174,476.1758040607,46,3
2500,1,175,476.1683172152,25,3
14688,1,174,476.1586601185,21,3
34812,1,175,476.145994717,18,3
14012,1,142,476.1379915562,19,3
9459,1,142,476.1210542365,25,3
9233,1,175,476.1203313864,24,3
23004,1,142,476.1171463041,34,3
21492,1,142,476.1159024466,28,3
25140,1,144,476.1151489663,55,2
17718,0,175,476.1064739402,35,3
15180,1,142,476.1023042744,27,3
14938,1,175,476.0952940103,26,3
18563,1,174,476.0848756754,28,3
24776,1,174,476.083322812,37,3
3455,1,174,476.0793072154,25,3
6144,1,142,476.0671842691,25,3
25150,1,142,476.0657258214,43,3
28244,1,55,476.0589028773,53,2
8405,1,142,476.058364759,19,3
34874,0,174,476.0481848522,58,3
30417,1,174,476.0434914418,20,3
5434,1,175,476.0377605918,22,3
8748,0,174,476.0345642352,26,3
23140,0,174,476.0300996753,39,3
36777,1,174,476.021949548,34,3
35522,1,175,476.020981208,18,3
31371,1,174,476.0140229992,24,3
10875,1,175,476.0134663226,46,3
5411,1,175,476.0109769798,16,3
13849,1,142,476.0065092366,57,3
23040,1,142,476.0056893845,15,3
32450,1,116,476.005335292,54,2
8430,1,174,476.005198898,36,3
36525,1,174,476.0003472893,33,3
3052,1,175,475.9970186024,15,3
28507,1,142,475.9889023873,23,3
20237,1,175,475.9887891419,24,3
35378,0,142,475.9844327765,17,3
23463,1,174,475.9839790452,34,3
5614,1,175,475.978853274,39,3
29661,1,174,475.9718390118,42,3
3590,1,142,475.9702526704,24,3
10289,1,142,475.9674746881,50,3
13305,1,175,475.9501175329,46,3
26719,1,142,475.9496614141,39,3
34088,1,174,475.9409796354,19,3
15387,1,174,475.9320413104,25,3
6412,0,188,475.9319720536,56,2
21589,1,142,475.925231467,32,3
24068,1,175,475.9238237116,32,3
15951,1,142,475.9216533989,33,3
21177,1,142,475.9207982244,45,3
1372,0,174,475.9096904975,34,3
13470,1,174,475.9044797838,28,3
10975,1,142,475.9021443538,39,3
31135,1,142,475.8842589488,37,3
15343,1,174,475.8831961814,42,3
37646,0,142,475.8830526836,17,3
18163,1,175,475.8821748384,44,3
14731,1,175,475.8739516742,43,3
27173,1,174,475.8693110495,17,3
23172,1,174,475.8690723459,29,3
23925,1,175,475.8684999641,53,3
33484,1,175,475.8653288861,16,3
24808,1,142,475.8648990734,41,3
10734,1,174,475.8636831149,25,3
33323,1,175,475.8628678621,39,3
7622,1,142,475.8609737838,44,3
4387,1,142,475.8569045357,22,3
8869,1,142,475.8498333719,20,3
25399,1,175,475.8455773453,38,3
9796,1,174,475.8453412107,52,3
3901,1,175,475.8328712964,34,3
29282,1,75,475.8285516898,53,2
14546,1,142,475.8250183556,21,3
35910,1,174,475.8203650183,45,3
38357,1,142,475.8128472299,21,3
4407,1,175,475.8120741967,31,3
3770,1,142,475.8103117306,24,3
28765,1,142,475.8096792221,49,3
30148,1,174,475.8092393199,35,3
30780,1,142,475.8068040254,24,3
23637,1,142,475.7872138664,32,3
24870,0,142,475.78655185,23,3
26977,1,174,475.7556640631,40,3
29646,1,174,475.7495920764,55,3
36389,1,27,475.7486550813,57,2
23227,0,175,475.7471279761,25,3
8708,1,175,475.7436549701,18,3
13798,1,72,475.742277693,54,2
2412,1,59,475.7363469155,60,2
16384,1,174,475.7352081022,28,3
22038,1,142,475.7213060215,15,3
11554,1,175,475.7194129975,21,3
32336,1,142,475.7160165654,44,3
6281,1,175,475.7051439745,46,3
1099,1,142,475.6987478586,31,3
9130,1,142,475.6972092995,28,3
31368,1,175,475.6909282395,24,3
33804,1,175,475.6904538732,38,3
3678,0,174,475.6886594802,49,3
3746,1,142,475.6886478114,19,3
38339,1,142,475.6719743057,30,3
2873,1,174,475.6665679056,32,3
26981,1,175,475.6649727613,38,3
29437,1,59,475.6640985064,55,2
36409,1,142,475.663303017,18,3
8637,1,142,475.6593620256,46,3
17992,1,142,475.6591948138,20,3
19448,0,142,475.6534849763,34,3
3208,1,142,475.6528755777,24,3
26443,1,175,475.6489999593,37,3
11771,1,175,475.6453746672,28,3
7475,1,142,475.6429253838,39,3
3169,1,174,475.6402085414,20,3
27489,1,175,475.6380620064,27,3
13442,1,175,475.6250346707,27,3
9446,0,175,475.6238760992,40,3
9873,1,56,475.6197156258,55,2
2095,1,175,475.6184571844,29,3
19189,1,174,475.6182589584,45,3
26973,1,175,475.6181981859,30,3
39807,1,175,475.6170823415,20,3
30034,1,174,475.6123376188,29,3
33776,1,175,475.5991078151,19,3
37007,1,174,475.5944058286,35,3
11022,1,142,475.5930480325,32,3
33557,1,175,475.5914479006,20,3
31420,1,174,475.5892095426,25,3
6964,1,174,475.5865471392,37,3
28053,1,174,475.5805996893,35,3
8389,1,142,475.5804055714,27,3
13974,1,72,475.579394258,54,2
38847,1,174,475.5787211342,49,3
23307,1,175,475.5722056152,53,3
17389,1,142,475.5611118877,33,3
16216,1,175,475.5594433274,30,3
536,1,142,475.5559520955,24,3
31644,1,142,475.5501853716,21,3
4909,1,175,475.5447383423,15,3
12136,1,142,475.538549234,23,3
27471,1,175,475.5363967642,19,3
27631,1,174,475.5355529711,23,3
4705,1,174,475.5350867687,40,3
9538,1,174,475.5326301484,25,3
30110,0,175,475.5282374378,13,3
36187,1,142,475.5204224141,17,3
32617,1,142,475.5204123095,20,3
30822,1,142,475.5199905423,24,3
10707,1,175,475.5181885349,30,3
36634,0,142,475.5150226078,16,3
4338,1,174,475.5119016082,32,3
4650,1,174,475.501965133,20,3
37664,1,175,475.4983260876,32,3
33239,1,142,475.49609604,45,3
27196,1,175,475.4948918952,51,3
15941,1,175,475.4880747446,22,3
8292,1,174,475.4848180391,16,3
28290,1,142,475.4681812782,43,3
21005,1,144,475.4612120343,56,2
24446,1,175,475.4605636621,34,3
39487,1,174,475.4560577165,25,3
1718,1,174,475.4549203244,35,3
13162,1,142,475.4533781463,30,3
16908,1,142,475.4528352127,44,3
33543,1,142,475.4437355735,49,3
6874,1,174,475.4433717583,33,3
11848,1,142,475.4386235332,16,3
12145,1,175,475.4324943499,27,3
20870,1,174,475.4303435868,55,3
6134,1,175,475.4219106493,25,3
5687,1,175,475.4196378789,25,3
16952,1,174,475.411655182,28,3
14502,1,142,475.3964558862,46,3
19492,1,175,475.3956277622,27,3
29375,0,174,475.3920289957,47,3
23625,1,175,475.3907099833,17,3
34141,1,175,475.3905430003,31,3
8280,0,175,475.3887441438,25,3
13389,1,174,475.3861470556,43,3
13146,1,174,475.3807430288,39,3
29472,1,175,475.376251843,32,3
19225,1,86,475.3738277089,49,2
36986,1,175,475.3706636598,33,3
20101,1,108,475.3682604317,61,2
12683,1,175,475.3586616346,26,3
25403,1,175,475.3562587091,33,3
31214,1,181,475.3552213422,50,2
26466,1,142,475.3501534458,44,3
9258,0,142,475.3484210686,56,3
31484,1,175,475.3473211309,16,3
8861,1,142,475.3446655074,19,3
32275,1,175,475.343393439,18,3
34368,1,174,475.3340667725,27,3
36353,0,174,475.3336666393,55,3
7374,1,175,475.3324873051,40,3
21800,1,174,475.3323469862,18,3
20629,1,175,475.3309321057,39,3
25266,0,142,475.3275814504,39,3
30288,1,142,475.3273244548,14,3
4436,1,31,475.3187686332,61,2
21914,0,174,475.3181486545,52,3
36097,1,174,475.3150063552,42,3
26956,1,175,475.3033534711,51,3
1890,1,174,475.2992645798,31,3
30986,1,175,475.2930780513,28,3
6114,0,174,475.2832486055,31,3
28426,1,174,475.2824035439,22,3
10141,1,142,475.2728130614,36,3
24598,1,174,475.265149422,28,3
30662,1,164,475.2579044825,50,2
824,1,175,475.2574839512,21,3
27976,1,142,475.2532587382,15,3
31145,1,175,475.2508482705,19,3
21661,1,142,475.2488879943,34,3
28935,1,174,475.2483975219,21,3
17673,1,174,475.2400035591,27,3
35098,1,37,475.2371483424,54,2
25806,1,142,475.2332930445,37,3
14155,1,174,475.2302111369,19,3
33974,1,175,475.2249581061,39,3
13770,0,174,475.2239261959,24,3
25224,1,174,475.2182566001,43,3
11015,1,142,475.2151399233,33,3
7673,1,175,475.2135940285,16,3
9625,1,174,475.2089924604,42,3
11381,1,175,475.2082900357,21,3
3320,0,175,475.2051334814,35,3
18488,1,175,475.2049196228,56,3
10962,1,175,475.2029622086,37,3
21176,1,174,475.1922906926,21,3
22957,1,174,475.1908951549,43,3
37990,1,175,475.1851641373,30,3
7193,1,174,475.1837371486,15,3
18084,1,175,475.1753155372,26,3
30273,1,174,475.1720771444,50,3
5017,1,175,475.1679227431,19,3
6049,0,175,475.1626027661,15,3
29194,0,175,475.1614155233,27,3
17685,1,142,475.1586762313,49,3
21215,1,175,475.1554962817,45,3
27701,1,142,475.1504629686,26,3
28545,1,142,475.148185259,24,3
15066,0,175,475.1267391501,38,3
37222,1,142,475.1172354943,17,3
33194,1,175,475.1117535174,23,3
36964,0,174,475.1112318538,24,3
22441,1,175,475.1088244979,31,3
27819,0,142,475.1061730628,23,3
8914,1,142,475.1058574904,58,3
2528,1,175,475.0996579932,53,3
26741,1,142,475.0976398816,28,3
35192,1,174,475.094785298,41,3
